时间,直播标题,主播姓名,观看人数,点赞数,评论数,分享数,礼物收入,广告收入,订阅人数,直播时长（分钟）,观看时长（小时）
2023/10/1 13:00,美妆技巧分享,小美,1500,120,30,10,200,50,100,90,750
2023/10/2 15:30,健身训练课,健康达人,2000,150,40,15,300,70,80,60,800
2023/10/3 20:15,美食烹饪秀,厨艺大师,1800,130,35,12,250,60,90,120,950
2023/10/4 14:45,音乐直播演奏,音乐家小明,1200,90,,10,150,30,50,75,600
2023/10/5 19:00,时尚搭配分享,时尚达人,1700,110,28,10,180,40,70,100,700
2023/10/6 16:30,萌宠乐园,小宠物家,900,80,,5,100,20,30,45,450
2023/10/7 21:00,旅游美景展示,,2200,180,45,18,350,80,110,150,1000
2023/10/8 11:45,健康饮食分享,营养师,1400,100,30,10,180,40,60,80,550
2023/10/9 18:15,摄影技巧教学,摄影师小李,1600,110,32,8,220,50,75,110,720
2023/10/10 14:30,游戏直播,游戏达人,2500,200,,20,400,100,120,180,1050
2023/10/11 19:30,艺术绘画展示,画家大师,1100,70,18,6,120,25,40,60,580
2023/10/12 17:00,教育知识分享,知识小达人,1300,95,28,10,150,30,55,70,650
2023/10/13 22:15,手工DIY课程,,1000,75,20,5,130,25,45,50,500
2023/10/14 12:45,科技科普讲座,科技小天才,800,60,15,4,100,20,35,40,420
2023/10/15 20:30,情感心理分享,心理医生,1200,90,25,10,160,35,60,75,720
